,Income,Kidhome,Teenhome,WineRank,FruitsRank,MeatRank,FishRank,SweetRank,GoldRank,NumDealsPurchases,WebRank,CatalogRank,StoreRank,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,cluster
1610,59821.0,0,1,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0,58,3
1611,50002.0,0,1,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,0,59,3
1612,69755.0,0,0,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,68,0
1613,44078.0,1,1,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,0,45,1
1614,30560.0,1,0,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,37,4
1615,35924.0,1,1,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,0,45,1
1616,64140.0,0,1,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1,49,3
1617,56386.0,1,1,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,31,3
1618,24594.0,1,0,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,34,4
1619,75774.0,1,0,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,33,0
1620,39228.0,0,0,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,0,53,1
1621,58494.0,0,1,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,0,39,3
1622,58684.0,0,0,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,33,0
1623,57136.0,0,0,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1,46,0
1624,56551.0,1,1,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,64,1
1625,22448.0,1,0,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,32,4
1626,82014.0,0,0,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,1,51,0
1627,34213.0,1,1,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1,49,1
1628,25358.0,0,1,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0,66,1
1629,35544.0,1,0,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,0,36,4
1630,36634.0,0,1,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0,59,1
1631,62670.0,0,1,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0,60,3
1632,50334.0,0,1,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0,41,3
1633,72066.0,0,0,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1,33,0
1634,50729.0,1,1,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,55,3
1635,34916.0,1,0,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,45,4
1636,64892.0,0,1,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,38,3
1637,43602.0,1,1,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0,48,1
1638,33996.0,0,0,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,24,4
1639,41473.0,1,0,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,0,28,4
1640,63246.0,0,1,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,46,3
1641,36732.0,1,1,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0,54,1
1642,69084.0,1,0,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,43,3
1643,77766.0,0,1,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,46,0
1644,37929.0,0,0,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1,28,4
1645,86610.0,0,0,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,62,0
1646,80141.0,0,0,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,1,27,0
1647,72635.0,0,0,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,58,0
1648,69016.0,0,1,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,42,0
1649,20193.0,0,0,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0,21,4
1650,27573.0,1,0,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,0,38,4
1651,15862.0,1,0,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,0,34,4
1652,49544.0,1,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0,37,4
1653,33228.0,1,0,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,0,34,4
1654,70440.0,0,0,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0,35,0
1655,38232.0,1,1,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,43,1
1656,22554.0,1,1,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,57,1
1657,23536.0,1,0,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,31,4
1658,49413.0,0,1,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,61,1
1659,42231.0,1,1,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,0,45,1
1660,78789.0,0,0,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,32,0
1661,56534.0,0,1,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,45,3
1662,58350.0,0,1,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,0,42,3
1663,81217.0,0,0,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,24,0
1664,49090.0,0,1,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,0,62,3
1665,61787.0,0,0,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0,26,0
1666,18169.0,1,0,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,28,4
1667,24336.0,1,0,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,31,4
1668,18222.0,0,0,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,0,22,4
1669,62335.0,0,1,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,61,0
1670,42033.0,1,1,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0,41,1
1671,86580.0,0,0,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0,30,0
1672,41437.0,1,1,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0,55,1
1673,73705.0,0,1,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,63,0
1674,61064.0,0,1,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,0,36,3
1675,38452.0,1,1,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,59,1
1676,18358.0,1,0,6,8,19,16,4,4,3,3,0,4,7,0,0,0,0,0,0,0,24,4
1677,55012.0,0,1,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,41,3
1678,9722.0,1,0,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,1,39,4
1679,38175.0,1,0,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,0,29,4
1680,58656.0,0,1,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0,56,3
1681,52117.0,0,1,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,0,47,1
1682,64813.0,1,0,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,0,36,0
1683,54222.0,0,1,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,0,41,1
1684,83512.0,0,0,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1,28,0
1685,77520.0,0,1,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,1,54,0
1686,41154.0,0,1,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0,35,1
1687,80398.0,0,0,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,46,0
1688,18746.0,1,0,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0,22,4
1689,35196.0,1,0,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0,28,4
1690,60230.0,0,1,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,0,57,3
1691,22108.0,1,1,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,0,37,1
1692,44392.0,1,1,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,0,39,1
1693,55424.0,0,1,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,1,36,3
1694,17688.0,1,0,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,0,34,2
1695,92491.0,0,0,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1,30,0
1696,90273.0,0,0,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,1,22,0
1697,82571.0,0,0,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0,52,0
1698,38513.0,1,0,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,32,4
1699,16653.0,1,0,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1,35,4
1700,42586.0,1,1,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,57,1
1701,23529.0,0,1,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0,48,1
1702,74881.0,1,1,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0,52,3
1703,71107.0,0,1,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,62,0
1704,46910.0,1,1,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,50,1
1705,18690.0,0,0,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,53,4
1706,37244.0,1,1,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,58,1
1707,82427.0,0,0,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,48,0
1708,75342.0,0,1,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,55,3
1709,70044.0,0,1,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,59,3
1710,79146.0,1,1,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,47,3
1711,77437.0,0,0,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,50,0
1712,54984.0,0,1,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,55,3
1713,42403.0,1,0,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,0,42,4
1714,55761.0,0,1,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,50,1
1715,37292.0,1,0,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,30,4
1716,45576.0,0,0,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1,69,1
1717,70321.0,0,0,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,66,0
1718,58086.0,0,1,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,44,3
1719,81795.0,0,0,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,60,0
1720,28389.0,0,0,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0,65,1
1721,66835.0,0,0,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,67,0
1722,69901.0,0,1,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,44,3
1723,80360.0,0,0,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,64,0
1724,63342.0,0,1,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,51,3
1725,44989.0,0,1,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,38,3
1726,31859.0,1,0,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0,34,4
1727,51569.0,0,1,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,64,3
1728,30372.0,1,1,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,41,1
1729,16014.0,1,1,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0,34,1
1730,41120.0,1,1,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,45,1
1731,39763.0,1,0,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1,42,4
1732,38725.0,1,1,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,59,1
1733,77981.0,1,0,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,41,0
1734,62905.0,0,1,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,49,3
1735,13533.0,1,0,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,34,4
1736,59481.0,0,1,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,38,3
1737,72117.0,0,1,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,36,3
1738,21955.0,1,0,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,27,4
1739,67131.0,0,1,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,57,3
1740,36802.0,1,0,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,34,4
1741,71853.0,0,0,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,31,0
1742,28249.0,0,0,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,53,4
1743,47808.0,0,1,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,38,1
1744,25509.0,1,0,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,38,4
1745,51012.0,0,0,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,67,1
1746,70596.0,0,0,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,27,0
1747,85431.0,0,0,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,61,0
1748,42664.0,0,1,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,47,1
1749,42586.0,1,1,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,57,1
1750,29760.0,1,0,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,27,4
1751,28973.0,0,0,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,35,4
1752,39435.0,1,0,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,40,4
1753,65370.0,0,0,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,29,0
1754,20194.0,1,0,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,33,4
1755,42473.0,1,1,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,38,1
1756,64590.0,0,0,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,44,0
1757,71232.0,0,1,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,54,3
1758,34600.0,1,1,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,42,1
1759,46904.0,1,1,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,45,1
1760,49094.0,0,1,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,39,3
1761,36075.0,1,0,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,30,4
1762,60839.0,1,1,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,33,3
1763,77298.0,0,1,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,34,0
1764,34026.0,1,1,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,63,1
1765,48918.0,1,1,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,51,1
1766,82122.0,0,0,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,51,0
1767,37697.0,1,0,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,38,4
1768,34074.0,1,1,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,61,1
1769,28520.0,1,1,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,53,1
1770,62535.0,0,1,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,58,3
1771,36273.0,1,0,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,37,4
1772,63404.0,0,1,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,50,3
1773,75774.0,1,0,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,33,0
1774,78416.0,0,1,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,38,0
1775,75702.0,0,1,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,38,0
1776,59385.0,1,1,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,62,1
1777,37070.0,1,1,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,47,3
1778,44689.0,1,1,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,63,1
1779,53977.0,0,1,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,55,3
1780,7144.0,0,1,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,47,3
1781,18701.0,1,1,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,49,1
1782,90369.0,0,0,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,58,0
1783,63159.0,0,0,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,38,0
1784,37758.0,1,1,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,46,1
1785,46757.0,0,1,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,49,3
1786,79734.0,0,0,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,45,0
1787,63207.0,0,0,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,21,0
1788,72071.0,0,1,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,59,0
1789,21840.0,1,0,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,30,4
1790,58582.0,0,1,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,31,3
1791,72282.0,0,0,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,62,0
1792,50387.0,0,1,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,57,3
1793,32583.0,1,1,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,53,1
1794,62568.0,0,1,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,52,3
1795,44635.0,1,1,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,42,1
1796,33316.0,1,1,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,42,1
1797,63967.0,0,1,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,45,3
1798,52513.0,0,0,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,34,0
1799,25293.0,1,0,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,44,4
1800,54111.0,0,1,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,48,3
1801,78394.0,0,0,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,27,0
1802,80739.0,0,0,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,55,0
1803,22669.0,1,0,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,38,4
1804,29236.0,1,0,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,26,4
1805,44911.0,0,1,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,54,1
1806,54693.0,0,1,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,51,3
1807,48186.0,1,0,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,40,4
1808,54809.0,1,1,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,36,1
1809,41580.0,1,1,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,34,1
1810,80336.0,0,0,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,43,0
1811,47743.0,0,1,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,56,1
1812,62972.0,0,1,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,57,3
1813,57333.0,0,1,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,58,3
1814,32313.0,1,0,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,31,4
1815,84953.0,0,0,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,60,0
1816,27071.0,1,0,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,46,4
1817,68148.0,0,0,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,56,0
1818,65735.0,1,1,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,48,3
1819,86836.0,0,0,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,37,0
1820,4023.0,1,1,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,51,1
1821,30093.0,0,0,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,23,4
1822,57705.0,0,1,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,48,3
1823,25008.0,1,0,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,26,4
1824,83257.0,0,0,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,17,2
1825,22280.0,1,0,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,38,4
1826,72159.0,0,0,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,34,0
1827,64260.0,0,0,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,52,0
1828,82733.0,0,0,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,29,0
1829,74290.0,0,1,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,42,3
1830,58217.0,1,1,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,61,1
1831,21024.0,0,0,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,37,4
1832,70116.0,0,0,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,41,0
1833,54006.0,1,0,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,27,4
1834,69063.0,0,1,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,46,3
1835,11448.0,0,0,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,38,4
1836,61825.0,0,1,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,34,3
1837,70886.0,1,0,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,42,0
1838,69109.0,0,0,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,30,0
1839,60208.0,1,1,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,39,3
1840,32889.0,1,1,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,45,1
1841,34738.0,1,0,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,30,4
1842,30538.0,1,0,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,41,4
1843,82326.0,0,0,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,37,0
1844,26642.0,1,0,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,47,4
1845,69932.0,0,1,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,49,0
1846,44503.0,1,1,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,42,1
1847,60200.0,0,1,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,65,3
1848,49638.0,0,1,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,62,1
1849,23830.0,0,0,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,27,4
1850,33051.0,0,0,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,53,3
1851,72905.0,0,0,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,56,0
1852,69702.0,0,1,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,62,3
1853,70300.0,1,0,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,38,3
1854,70643.0,0,0,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,28,0
1855,30396.0,1,0,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,45,4
1856,50616.0,0,1,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,46,1
1857,62772.0,0,1,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,44,3
1858,30298.0,0,0,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,29,4
1859,52413.0,1,0,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,28,4
1860,44155.0,1,1,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,57,1
1861,86979.0,0,0,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,42,0
1862,76532.0,1,1,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,38,3
1863,42081.0,1,0,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,31,4
1864,67546.0,0,0,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,24,0
1865,88420.0,0,0,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,25,0
1866,31158.0,1,0,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,28,4
1867,61671.0,0,1,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,46,3
1868,69719.0,0,0,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,40,0
1869,49160.0,0,1,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,64,1
1870,24882.0,1,0,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,34,4
1871,90933.0,0,0,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,60,0
1872,113734.0,0,0,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,69,3
1873,59292.0,0,1,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,63,3
1874,45759.0,1,1,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,49,1
1875,22148.0,0,0,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,31,4
